pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
3335,1,46,1978,5,1,1,1,9.0,1,1,1,10,4,12,8,33.0,98,2007,4,0,0
3336,1,58,1966,6,1,1,3,4.0,1,1,1,17,3,6,8,34.0,273,2000,4,0,0
3337,1,37,1987,5,1,1,3,12.0,1,1,1,6,5,4,3,45.0,431,2005,2,0,0
3338,2,49,1975,5,1,1,1,9.0,1,1,3,5,6,7,8,37.0,844,2015,4,0,0
3339,1,50,1974,5,2,2,0,,1,1,2,16,5,5,8,28.0,238,2023,4,0,0
3340,1,56,1968,5,2,2,0,,1,1,1,6,1,8,3,35.0,529,2007,4,0,0
3341,1,61,1963,3,1,2,0,,1,1,1,4,2,6,2,46.0,422,2017,3,0,0
3342,2,47,1977,2,1,2,0,,1,1,1,14,1,8,8,33.0,728,2011,4,0,0
3343,1,46,1978,6,1,1,2,16.0,1,1,1,14,7,6,3,39.0,461,2020,3,0,0
3344,1,57,1967,4,1,2,0,,1,1,1,2,3,6,3,63.0,605,2008,4,0,0
3345,1,50,1974,5,1,2,0,,1,1,1,15,4,6,1,41.0,421,2015,4,0,0
3346,2,37,1987,5,1,1,3,11.0,1,1,3,11,7,5,1,33.0,371,2024,2,1,1
3347,2,48,1976,5,1,1,2,5.0,1,1,3,5,7,12,3,42.0,563,1997,4,0,0
3348,2,44,1980,6,1,1,1,14.0,1,1,2,10,2,4,2,43.0,273,2017,2,0,0
3349,2,32,1992,5,1,1,3,3.0,1,1,2,5,7,10,1,46.0,84,2022,3,0,0
3350,1,43,1981,2,1,2,0,,1,1,2,3,6,9,8,42.0,353,2012,4,0,0
3351,1,47,1977,5,1,1,2,3.0,1,1,2,3,5,7,3,46.0,523,2021,2,0,0
3352,1,59,1965,5,1,2,0,,1,1,4,3,2,4,2,50.0,356,1995,3,0,0
3353,1,46,1978,5,2,2,0,,1,1,2,10,5,6,8,45.0,490,1996,4,0,0
3354,1,29,1995,5,1,1,2,14.0,1,1,2,14,5,11,8,51.0,157,2024,2,1,1
3355,1,62,1962,5,1,1,2,10.0,1,1,3,9,4,3,8,35.0,865,1998,4,0,0
3356,1,46,1978,5,1,2,0,,1,1,1,1,5,8,3,13.0,622,2018,2,0,0
3357,2,34,1990,7,1,1,1,12.0,1,1,1,8,2,10,8,23.0,461,2008,3,0,0
3358,1,53,1971,5,1,1,2,12.0,1,1,1,13,5,8,1,36.0,472,2019,3,0,0
3359,2,38,1986,5,2,2,0,,1,1,1,15,2,2,8,34.0,157,2024,2,1,1
3360,2,37,1987,3,2,2,0,,1,1,1,13,3,7,2,44.0,213,2007,3,0,0
3361,1,56,1968,4,1,2,0,,1,1,1,7,4,3,2,34.0,519,2001,4,0,0
3362,1,57,1967,5,1,1,1,16.0,1,1,1,12,2,12,2,49.0,531,2013,4,0,0
3363,2,43,1981,5,2,2,0,,1,1,1,2,7,5,2,24.0,515,2014,4,0,0
3364,2,37,1987,5,2,2,0,,1,1,4,7,7,6,1,43.0,354,2005,4,0,0
3365,1,57,1967,5,1,1,1,0.0,1,1,1,10,4,11,2,46.0,475,2015,4,0,0
3366,1,29,1995,4,1,1,3,10.0,1,1,1,1,4,6,1,46.0,716,2013,4,0,0
3367,2,52,1972,5,1,1,2,5.0,1,1,1,1,3,3,3,42.0,447,2013,3,0,0
3368,2,46,1978,6,2,2,0,,1,1,1,14,2,11,3,63.0,808,2024,4,1,1
3369,1,57,1967,5,1,1,2,5.0,1,1,2,4,7,8,3,30.0,360,2005,4,0,0
3370,1,39,1985,5,1,1,2,3.0,1,1,2,3,3,8,3,39.0,321,2024,1,1,1
3371,2,56,1968,6,2,2,0,,1,1,1,11,7,1,1,44.0,482,2024,3,1,1
3372,1,23,2001,3,2,2,0,,1,1,1,5,1,6,8,36.0,653,2019,4,0,0
3373,2,53,1971,5,1,1,2,1.0,1,1,1,17,1,6,8,44.0,750,1993,4,0,0
3374,1,25,1999,7,2,2,0,,1,1,2,17,4,4,3,37.0,626,2017,4,0,0
3375,1,48,1976,5,1,2,0,,1,1,4,15,6,7,8,43.0,345,2019,1,0,0
3376,1,30,1994,4,1,1,3,2.0,1,1,4,6,3,3,8,57.0,277,2012,4,0,0
3377,1,61,1963,7,1,2,0,,1,1,1,15,6,6,8,17.0,536,2002,3,0,0
3378,2,53,1971,4,1,1,1,2.0,1,1,2,5,1,10,8,46.0,610,1993,4,0,0
3379,1,27,1997,5,1,1,1,7.0,1,1,2,5,6,9,8,46.0,718,2015,3,0,0
3380,2,58,1966,4,1,2,0,,1,1,3,17,4,4,3,60.0,83,2007,3,0,0
3381,1,33,1991,5,1,1,2,18.0,1,1,1,12,2,3,3,48.0,804,2009,4,0,0
3382,2,44,1980,5,1,1,3,6.0,1,1,1,2,5,1,3,51.0,530,2017,4,0,0
3383,2,26,1998,5,2,2,0,,1,1,1,16,6,5,8,39.0,600,2016,4,0,0
3384,2,27,1997,6,2,2,0,,1,1,1,3,7,1,1,42.0,132,2015,4,0,0
3385,1,32,1992,5,2,2,0,,1,1,2,12,1,2,8,54.0,376,2016,3,0,0
3386,2,44,1980,5,2,2,0,,1,1,1,8,5,12,8,46.0,561,1998,4,0,0
3387,1,44,1980,6,1,1,1,4.0,1,1,1,1,3,11,2,29.0,186,2014,4,0,0
3388,2,57,1967,6,1,1,3,0.0,1,1,3,14,4,7,3,39.0,95,1996,3,0,0
3389,1,29,1995,4,1,1,1,3.0,1,1,1,12,4,10,3,40.0,439,2013,3,0,0
3390,1,52,1972,2,1,1,1,16.0,1,1,5,16,6,6,8,39.0,469,2007,4,0,0
3391,1,23,2001,5,2,2,0,,1,1,2,11,3,8,8,36.0,842,2019,2,0,0
3392,2,34,1990,6,1,1,1,10.0,1,1,3,13,2,12,3,34.0,437,2023,1,0,0
3393,2,30,1994,5,2,2,0,,1,1,2,16,4,1,1,37.0,451,2016,2,0,0
3394,1,27,1997,4,1,1,3,14.0,1,1,1,17,5,5,8,41.0,591,2015,4,0,0
3395,2,46,1978,5,1,2,0,,1,1,1,10,6,2,3,49.0,544,2016,3,0,0
3396,2,59,1965,5,1,2,0,,1,1,4,1,1,10,1,63.0,287,2015,3,0,0
3397,1,49,1975,5,2,2,0,,1,1,1,6,4,10,3,33.0,609,2008,4,0,0
3398,1,57,1967,6,1,1,3,15.0,1,1,1,11,1,9,3,43.0,293,2004,4,0,0
3399,2,46,1978,5,1,1,3,2.0,1,1,2,2,5,8,2,35.0,683,2024,4,1,1
3400,2,25,1999,5,2,2,0,,1,1,1,2,5,6,8,41.0,579,2017,2,0,0
3401,1,36,1988,5,1,2,0,,1,1,1,7,6,1,8,46.0,579,2009,4,0,0
3402,2,55,1969,5,1,1,2,6.0,1,1,1,16,2,10,1,40.0,473,2017,3,0,0
3403,1,24,2000,5,2,2,0,,1,1,1,6,6,11,8,36.0,248,2019,2,0,0
3404,2,26,1998,5,2,2,0,,1,1,2,16,5,12,2,35.0,80,2016,4,0,0
3405,2,56,1968,5,1,2,0,,1,1,1,14,5,5,3,43.0,378,2003,3,0,0
3406,2,25,1999,5,2,2,0,,1,1,1,6,5,3,8,56.0,676,2017,3,0,0
3407,1,61,1963,5,1,1,1,4.0,1,1,1,4,4,8,3,38.0,635,2008,4,0,0
3408,1,53,1971,3,1,1,3,19.0,1,1,2,15,1,1,8,42.0,491,2006,4,0,0
3409,1,49,1975,5,1,1,2,18.0,1,1,1,13,6,1,3,31.0,410,1996,4,0,0
3410,1,44,1980,5,1,1,2,3.0,1,1,1,11,3,10,2,46.0,518,2016,3,0,0
3411,2,26,1998,5,2,2,0,,1,1,3,17,1,12,8,40.0,282,2016,4,0,0
3412,1,39,1985,5,1,1,3,4.0,1,1,1,2,5,5,1,47.0,478,2014,4,0,0
3413,1,55,1969,4,1,1,1,8.0,1,1,2,7,7,7,8,41.0,534,2022,4,0,0
3414,1,59,1965,7,1,1,2,8.0,1,1,1,11,5,7,8,37.0,482,2001,4,0,0
3415,1,40,1984,6,2,2,0,,1,1,1,2,2,2,8,41.0,487,2002,4,0,0
3416,1,56,1968,5,1,1,2,3.0,1,1,1,17,6,3,2,32.0,110,1996,3,0,0
3417,2,54,1970,5,2,2,0,,1,1,4,10,6,4,8,50.0,606,2023,4,0,0
3418,2,25,1999,5,2,2,0,,1,1,1,6,3,11,3,43.0,331,2017,4,0,0
3419,1,47,1977,5,1,2,0,,1,1,1,5,4,6,2,30.0,650,2004,4,0,0
3420,2,47,1977,7,2,2,0,,1,1,1,1,6,9,8,37.0,311,2024,2,1,1
3421,2,44,1980,3,1,1,3,11.0,1,1,1,11,2,3,8,30.0,801,1998,4,0,0
3422,1,53,1971,2,1,1,2,11.0,1,1,2,17,3,12,8,26.0,404,1998,4,0,0
3423,2,58,1966,5,1,1,2,3.0,1,1,5,1,4,11,8,30.0,86,1994,4,0,0
3424,1,45,1979,4,1,1,1,12.0,1,1,1,8,1,6,8,46.0,330,1997,4,0,0
3425,1,35,1989,5,1,1,2,5.0,1,1,1,12,2,3,8,38.0,464,2012,4,0,0
3426,1,62,1962,5,1,1,2,4.0,1,1,1,8,5,12,2,45.0,504,2004,4,0,0
3427,1,61,1963,3,1,1,2,18.0,1,1,5,12,2,10,8,42.0,418,2002,3,0,0
3428,2,50,1974,5,1,1,3,3.0,1,1,1,13,2,7,8,42.0,466,2011,4,0,0
3429,2,48,1976,5,2,2,0,,1,1,1,17,3,4,3,45.0,370,1995,4,0,0
3430,2,27,1997,6,2,2,0,,1,1,4,11,1,8,3,50.0,276,2023,1,0,0
3431,2,39,1985,5,1,1,3,3.0,1,1,4,13,5,5,2,28.0,93,2006,1,0,0
3432,2,30,1994,4,1,1,2,3.0,1,1,1,6,2,9,2,63.0,373,2012,3,0,0
3433,2,43,1981,5,1,2,0,,1,1,1,3,5,10,3,54.0,287,1999,3,0,0
3434,1,56,1968,5,1,2,0,,1,1,2,2,6,6,8,31.0,705,2015,3,0,0
3435,1,31,1993,5,2,2,0,,1,1,3,2,4,1,8,39.0,85,2015,3,0,0
3436,2,62,1962,5,1,1,1,19.0,1,1,1,15,7,7,3,46.0,478,2009,4,0,0
3437,1,28,1996,4,2,2,0,,1,1,1,1,2,11,1,55.0,711,2018,4,0,0
3438,1,26,1998,5,2,2,0,,1,1,1,9,7,3,8,43.0,395,2016,4,0,0
3439,1,61,1963,5,1,2,0,,1,1,1,11,3,12,8,59.0,499,2009,3,0,0
3440,2,27,1997,4,1,2,0,,1,1,1,12,3,5,1,56.0,529,2015,3,0,0
3441,1,52,1972,5,1,1,3,0.0,1,1,2,2,7,9,8,43.0,676,2008,4,0,0
3442,1,53,1971,6,1,1,1,0.0,1,1,1,15,4,9,3,43.0,238,2023,4,0,0
3443,1,36,1988,5,1,1,3,6.0,1,1,1,8,6,3,1,24.0,274,2023,2,0,0
3444,1,25,1999,4,2,2,0,,1,1,3,1,6,1,8,30.0,563,2017,4,0,0
3445,2,35,1989,5,1,1,2,0.0,1,1,1,3,4,12,3,46.0,89,2007,4,0,0
3446,1,25,1999,4,1,2,0,,1,1,1,15,3,9,2,34.0,639,2017,4,0,0
3447,2,49,1975,5,1,1,1,1.0,1,1,4,17,4,8,8,37.0,324,2002,4,0,0
3448,2,58,1966,5,1,1,1,3.0,1,1,1,13,3,4,2,45.0,408,1993,4,0,0
3449,1,62,1962,4,1,1,3,19.0,1,1,4,6,3,2,8,37.0,268,2010,4,0,0
3450,2,55,1969,5,1,1,2,5.0,1,1,1,17,2,4,3,44.0,657,2014,4,0,0
3451,2,53,1971,6,1,1,2,2.0,1,1,1,5,7,7,8,36.0,457,2016,4,0,0
3452,2,58,1966,4,1,1,2,9.0,1,1,2,4,5,9,8,42.0,406,2021,4,0,0
3453,1,53,1971,6,1,1,2,19.0,1,1,1,14,6,4,8,51.0,336,2013,4,0,0
3454,1,49,1975,5,1,1,2,0.0,1,1,1,6,5,3,8,22.0,379,1996,4,0,0
3455,2,62,1962,5,1,1,1,11.0,1,1,1,9,3,3,8,44.0,730,2014,1,0,0
3456,2,35,1989,3,1,1,2,12.0,1,1,1,12,3,12,2,32.0,161,2007,4,0,0
3457,2,39,1985,4,2,2,0,,1,1,1,3,7,8,2,51.0,537,2003,4,0,0
3458,2,59,1965,4,1,1,1,12.0,1,1,2,16,1,12,8,43.0,531,2001,3,0,0
3459,1,35,1989,5,1,2,0,,1,1,1,3,3,1,8,29.0,806,2007,4,0,0
3460,2,34,1990,7,2,2,0,,1,1,1,17,6,6,1,36.0,545,2009,3,0,0
3461,1,29,1995,6,2,2,0,,1,1,1,5,4,6,8,36.0,492,2013,2,0,0
3462,2,34,1990,2,2,2,0,,1,1,1,8,5,5,2,41.0,625,2008,2,0,0
3463,1,46,1978,4,1,1,3,7.0,1,1,1,5,1,5,8,35.0,506,2019,1,0,0
3464,1,58,1966,4,1,2,0,,1,1,1,10,2,1,1,41.0,638,1997,3,0,0
3465,2,28,1996,7,2,2,0,,1,1,2,1,5,1,8,38.0,639,2014,4,0,0
3466,2,50,1974,4,1,1,1,18.0,1,1,1,3,3,10,2,31.0,456,1995,3,0,0
3467,2,53,1971,4,1,1,1,14.0,1,1,1,9,4,6,8,46.0,347,2009,2,0,0
3468,1,58,1966,5,1,1,1,1.0,1,1,2,12,7,2,8,57.0,333,2018,1,0,0
3469,1,53,1971,5,1,2,0,,1,1,1,17,5,5,3,38.0,638,2004,4,0,0
3470,2,29,1995,4,2,2,0,,1,1,1,15,5,12,2,36.0,293,2023,2,0,0
3471,1,42,1982,5,1,1,1,16.0,1,1,2,16,2,6,2,43.0,418,2000,4,0,0
3472,1,61,1963,3,1,1,2,12.0,1,1,2,14,5,12,8,43.0,209,2022,1,0,0
3473,2,59,1965,2,1,1,3,14.0,1,1,1,14,7,2,2,38.0,481,1998,4,0,0
3474,1,47,1977,3,1,2,0,,1,1,1,6,5,2,2,31.0,283,2021,3,0,0
3475,2,61,1963,5,1,1,2,2.0,1,1,1,16,6,7,8,32.0,217,2003,4,0,0
3476,1,49,1975,7,1,2,0,,1,1,1,17,7,9,8,36.0,290,2018,2,0,0
3477,2,25,1999,5,1,1,2,8.0,1,1,1,9,7,12,3,50.0,311,2017,2,0,0
3478,2,59,1965,5,1,1,3,16.0,1,1,2,3,3,6,8,38.0,336,2020,1,0,0
3479,2,29,1995,5,2,2,0,,1,1,2,1,3,3,8,33.0,387,2013,2,0,0
3480,2,38,1986,5,2,2,0,,1,1,4,9,2,7,8,33.0,513,2024,4,1,1
3481,1,32,1992,7,2,2,0,,1,1,1,11,6,4,8,39.0,567,2018,4,0,0
3482,2,51,1973,5,1,1,3,1.0,1,1,1,10,3,3,2,41.0,601,2009,4,0,0
3483,2,24,2000,7,2,2,0,,1,1,1,16,6,2,8,36.0,648,2020,4,0,0
3484,2,48,1976,5,1,1,2,15.0,1,1,1,10,6,9,2,53.0,80,2000,4,0,0
3485,2,57,1967,5,1,2,0,,1,1,1,12,5,8,2,55.0,218,1994,4,0,0
3486,2,54,1970,4,1,1,1,1.0,1,1,3,13,1,2,8,39.0,563,2021,4,0,0
3487,2,35,1989,5,1,1,1,11.0,1,1,1,16,5,7,3,36.0,576,2007,3,0,0
3488,2,58,1966,5,1,2,0,,1,1,1,11,2,11,2,38.0,611,1998,4,0,0
3489,1,37,1987,7,1,1,2,5.0,1,1,1,10,4,10,8,43.0,156,2023,4,0,0
3490,1,50,1974,6,1,2,0,,1,1,5,2,2,6,2,35.0,355,2007,4,0,0
3491,2,43,1981,5,1,1,2,18.0,1,1,1,11,1,1,8,35.0,382,2024,3,1,1
3492,1,25,1999,6,2,2,0,,1,1,2,4,5,8,2,29.0,327,2024,4,1,1
3493,2,23,2001,6,2,2,0,,1,1,3,7,4,7,2,38.0,396,2019,4,0,0
3494,2,30,1994,5,2,2,0,,1,1,1,10,5,12,8,35.0,611,2012,4,0,0
3495,1,60,1964,3,1,2,0,,1,1,2,2,4,7,2,39.0,545,1992,3,0,0
3496,2,61,1963,4,1,2,0,,1,1,1,12,3,9,8,32.0,687,1998,4,0,0
3497,2,39,1985,3,1,1,3,16.0,1,1,1,5,1,7,2,42.0,851,2012,3,0,0
3498,2,61,1963,3,1,2,0,,1,1,1,9,2,7,8,38.0,242,2003,4,0,0
3499,1,24,2000,7,2,2,0,,1,1,1,6,7,4,1,50.0,481,2018,1,0,0
3500,2,61,1963,4,1,2,0,,1,1,2,7,6,5,8,31.0,624,2006,4,0,0
3501,1,32,1992,5,2,2,0,,1,1,3,7,4,4,8,51.0,709,2010,2,0,0
3502,2,24,2000,5,2,2,0,,1,1,1,1,1,6,2,44.0,437,2018,4,0,0
3503,1,53,1971,5,2,2,0,,1,1,1,4,7,12,8,35.0,474,1993,4,0,0
3504,2,38,1986,4,2,2,0,,1,1,1,14,6,5,8,41.0,117,2007,1,0,0
3505,2,34,1990,5,2,2,0,,1,1,1,3,1,6,1,50.0,431,2008,4,0,0
3506,2,53,1971,5,1,2,0,,1,1,2,9,2,12,8,45.0,148,1995,4,0,0
3507,1,36,1988,5,1,2,0,,1,1,1,3,2,2,8,39.0,516,2006,3,0,0
3508,2,53,1971,4,1,2,0,,1,1,2,10,7,4,3,35.0,195,2020,2,0,0
3509,2,30,1994,5,2,2,0,,1,1,1,11,7,6,2,27.0,537,2018,4,0,0
3510,1,26,1998,3,2,2,0,,1,1,3,8,3,5,8,37.0,546,2016,4,0,0
3511,2,35,1989,5,2,2,0,,1,1,1,14,2,5,8,41.0,456,2007,4,0,0
3512,2,47,1977,5,2,2,0,,1,1,1,5,5,10,8,35.0,313,1995,3,0,0
3513,2,31,1993,4,2,2,0,,1,1,2,10,2,6,8,22.0,345,2014,3,0,0
3514,2,28,1996,6,1,1,2,16.0,1,1,1,5,1,5,8,53.0,752,2014,4,0,0
3515,2,52,1972,4,1,1,2,8.0,1,1,1,9,2,6,8,44.0,414,1997,4,0,0
3516,2,42,1982,6,1,1,3,18.0,1,1,3,2,2,11,8,58.0,488,2007,4,0,0
3517,2,40,1984,6,1,1,2,2.0,1,1,1,5,1,12,3,39.0,324,2010,4,0,0
3518,1,32,1992,5,2,2,0,,1,1,1,13,5,3,2,44.0,650,2010,4,0,0
3519,1,23,2001,5,2,2,0,,1,1,1,14,3,1,2,40.0,378,2019,4,0,0
3520,2,25,1999,3,2,2,0,,1,1,1,5,4,1,3,43.0,289,2017,4,0,0
3521,1,50,1974,6,1,1,2,11.0,1,1,2,5,4,6,8,42.0,521,2023,2,0,0
3522,2,26,1998,5,2,2,0,,1,1,3,6,6,8,1,43.0,381,2016,4,0,0
3523,1,32,1992,2,1,1,3,7.0,1,1,1,5,6,1,2,44.0,637,2018,3,0,0
3524,1,59,1965,5,1,2,0,,1,1,1,17,4,7,8,45.0,502,1993,4,0,0
3525,1,36,1988,3,1,1,3,7.0,1,1,1,12,6,5,8,38.0,171,2009,3,0,0
3526,1,52,1972,5,1,1,1,10.0,1,1,1,7,4,12,8,43.0,424,2014,4,0,0
3527,1,36,1988,5,1,1,2,6.0,1,1,2,8,1,8,1,47.0,804,2015,4,0,0
3528,1,60,1964,3,1,1,2,4.0,1,1,1,9,7,6,8,41.0,732,2022,4,0,0
3529,2,55,1969,6,1,1,3,16.0,1,1,2,10,6,8,8,51.0,205,2007,2,0,0
3530,1,41,1983,4,1,1,2,15.0,1,1,1,7,3,2,2,48.0,356,2001,3,0,0
3531,1,50,1974,5,1,2,0,,1,1,2,17,3,6,8,32.0,486,2012,4,0,0
3532,1,39,1985,5,2,2,0,,1,1,1,5,7,4,8,50.0,472,2009,3,0,0
3533,1,60,1964,7,1,1,1,3.0,1,1,1,8,3,3,2,28.0,525,2002,1,0,0
3534,1,37,1987,5,1,1,3,19.0,1,1,4,1,3,5,1,47.0,354,2011,3,0,0
3535,2,56,1968,6,1,1,1,17.0,1,1,1,9,6,8,2,36.0,277,1999,4,0,0
3536,2,47,1977,5,1,2,0,,1,1,1,15,3,7,2,36.0,643,2012,4,0,0
3537,1,48,1976,6,1,2,0,,1,1,2,17,3,12,8,26.0,206,2008,4,0,0
3538,2,37,1987,4,1,1,2,15.0,1,1,4,9,6,4,2,35.0,286,2005,2,0,0
3539,1,56,1968,5,1,1,2,5.0,1,1,1,3,2,9,2,46.0,183,1996,3,0,0
3540,1,52,1972,3,1,2,0,,1,1,4,13,1,7,3,34.0,494,2004,4,0,0
3541,2,55,1969,7,1,1,1,13.0,1,1,1,11,3,11,3,36.0,433,2010,4,0,0
3542,1,55,1969,7,1,2,0,,1,1,5,17,2,11,3,40.0,547,1992,3,0,0
3543,2,29,1995,5,1,1,3,1.0,1,1,1,9,3,9,2,32.0,298,2013,4,0,0
3544,1,58,1966,5,1,2,0,,1,1,1,1,1,6,8,51.0,219,2011,4,0,0
3545,1,56,1968,5,1,1,2,2.0,1,1,1,16,5,7,8,36.0,374,2004,4,0,0
3546,1,32,1992,4,1,2,0,,1,1,3,12,4,8,3,39.0,419,2010,3,0,0
3547,1,62,1962,5,1,1,1,17.0,1,1,5,14,2,10,8,47.0,449,1995,3,0,0
3548,2,44,1980,5,1,1,1,0.0,1,1,1,3,5,3,8,26.0,151,2015,1,0,0
3549,1,35,1989,5,1,2,0,,1,1,1,8,2,11,2,35.0,481,2020,4,0,0
3550,2,31,1993,3,2,2,0,,1,1,1,8,1,10,3,54.0,260,2011,2,0,0
3551,2,37,1987,6,2,2,0,,1,1,1,5,4,2,8,46.0,343,2005,4,0,0
3552,2,24,2000,3,1,1,3,17.0,1,1,2,15,2,4,8,51.0,667,2024,3,1,1
3553,1,50,1974,5,1,1,2,15.0,1,1,1,4,6,3,8,47.0,81,1997,4,0,0
3554,1,51,1973,3,1,1,1,5.0,1,1,4,2,3,7,1,45.0,533,2021,3,0,0
3555,1,49,1975,3,1,1,1,13.0,1,1,4,4,4,3,2,42.0,532,2022,4,0,0
3556,2,44,1980,2,1,1,3,6.0,1,1,1,17,3,4,8,43.0,289,2008,3,0,0
3557,1,37,1987,5,1,2,0,,1,1,1,2,4,3,8,51.0,309,2017,3,0,0
3558,2,51,1973,5,1,1,2,4.0,1,1,5,10,1,1,1,48.0,751,1999,4,0,0
3559,2,57,1967,5,1,1,3,4.0,1,1,3,4,7,6,8,42.0,800,2016,4,0,0
3560,1,26,1998,5,2,2,0,,1,1,2,7,2,4,8,37.0,615,2016,2,0,0
3561,2,38,1986,5,1,1,3,2.0,1,1,1,10,3,7,8,45.0,811,2005,4,0,0
3562,1,62,1962,3,1,1,3,13.0,1,1,1,1,6,3,2,30.0,358,2006,4,0,0
3563,2,57,1967,3,1,2,0,,1,1,2,5,3,4,3,33.0,135,2021,3,0,0
3564,1,62,1962,5,1,1,2,16.0,1,1,1,10,5,11,8,34.0,420,2008,3,0,0
3565,2,30,1994,5,2,2,0,,1,1,2,1,1,10,1,38.0,430,2012,3,0,0
3566,2,41,1983,5,1,2,0,,1,1,2,9,3,4,2,45.0,108,2024,3,1,1
3567,2,28,1996,4,2,2,0,,1,1,1,11,6,2,3,39.0,274,2022,4,0,0
3568,1,57,1967,6,1,1,2,15.0,1,1,1,4,2,12,8,42.0,236,1998,4,0,0
3569,2,43,1981,3,1,1,1,2.0,1,1,1,3,3,9,2,46.0,528,2016,1,0,0
3570,1,32,1992,5,1,2,0,,1,1,3,9,1,6,8,51.0,481,2010,1,0,0
3571,2,26,1998,3,2,2,0,,1,1,1,13,4,9,8,48.0,250,2016,4,0,0
3572,1,52,1972,5,1,1,1,13.0,1,1,1,1,3,3,8,37.0,487,1996,4,0,0
3573,1,55,1969,5,1,1,1,15.0,1,1,4,6,7,6,8,52.0,187,2024,4,1,1
3574,1,58,1966,5,1,1,1,8.0,1,1,2,17,3,5,8,39.0,384,2024,1,1,1
3575,1,61,1963,3,1,1,1,12.0,1,1,1,6,6,9,8,39.0,213,2002,3,0,0
3576,1,55,1969,5,1,1,3,5.0,1,1,3,6,7,3,8,45.0,462,2008,4,0,0
3577,2,54,1970,3,1,1,1,15.0,1,1,1,13,6,6,8,35.0,283,1992,4,0,0
3578,1,55,1969,5,1,2,0,,1,1,5,9,6,11,8,22.0,442,1997,4,0,0
3579,2,62,1962,3,1,1,2,16.0,1,1,3,7,5,3,8,38.0,541,2017,4,0,0
3580,1,41,1983,3,1,1,3,8.0,1,1,1,14,4,2,2,37.0,467,2001,2,0,0
3581,2,53,1971,5,2,2,0,,1,1,1,1,1,10,2,32.0,695,2001,3,0,0
3582,2,55,1969,3,1,1,3,13.0,1,1,1,13,1,11,8,46.0,550,2005,1,0,0
3583,1,27,1997,4,2,2,0,,1,1,2,7,3,6,8,31.0,357,2015,4,0,0
3584,2,50,1974,6,1,2,0,,1,1,2,16,5,1,8,47.0,326,2007,2,0,0
3585,2,36,1988,6,2,2,0,,1,1,1,13,1,7,2,37.0,250,2006,4,0,0
3586,2,28,1996,6,2,2,0,,1,1,4,17,7,4,8,44.0,368,2024,2,1,1
3587,1,29,1995,5,2,2,0,,1,1,1,3,7,8,8,36.0,455,2013,4,0,0
3588,1,27,1997,5,2,2,0,,1,1,2,4,1,2,8,34.0,88,2023,2,0,0
3589,2,58,1966,5,1,1,1,7.0,1,1,2,16,1,10,8,14.0,217,2015,4,0,0
3590,1,53,1971,3,2,2,0,,1,1,1,7,6,9,8,48.0,318,2009,3,0,0
3591,2,27,1997,5,2,2,0,,1,1,1,14,2,8,8,41.0,249,2022,2,0,0
3592,1,48,1976,3,1,1,3,1.0,1,1,2,12,2,7,2,43.0,356,2024,2,1,1
3593,2,49,1975,6,1,1,2,16.0,1,1,2,9,2,3,2,35.0,402,2007,3,0,0
3594,1,43,1981,5,1,1,2,13.0,1,1,1,1,5,12,3,33.0,334,1999,4,0,0
3595,1,47,1977,5,1,1,1,10.0,1,1,2,2,1,4,8,48.0,563,2001,4,0,0
3596,2,59,1965,5,1,2,0,,1,1,1,13,2,5,3,42.0,275,2022,3,0,0
3597,2,43,1981,4,1,1,2,9.0,1,1,1,2,3,12,8,34.0,432,2022,4,0,0
3598,2,49,1975,5,1,1,1,13.0,1,1,3,1,5,1,8,34.0,294,2022,4,0,0
3599,2,45,1979,5,1,1,2,2.0,1,1,1,4,7,2,3,44.0,384,2008,1,0,0
3600,1,38,1986,5,2,2,0,,1,1,2,16,2,10,2,35.0,341,2024,4,1,1
3601,1,58,1966,5,1,1,3,15.0,1,1,2,11,2,5,3,39.0,220,2021,3,0,0
3602,1,39,1985,4,2,2,0,,1,1,1,13,4,7,2,45.0,374,2005,4,0,0
3603,1,54,1970,5,1,1,3,11.0,1,1,1,12,3,7,1,30.0,453,1999,3,0,0
3604,1,47,1977,5,1,1,1,15.0,1,1,1,10,5,10,1,47.0,544,2000,4,0,0
3605,2,50,1974,4,2,2,0,,1,1,1,5,2,8,1,49.0,448,2018,2,0,0
3606,1,53,1971,6,1,1,1,11.0,1,1,2,8,5,6,8,36.0,290,1998,2,0,0
3607,1,52,1972,5,1,2,0,,1,1,1,10,7,7,2,41.0,585,2010,3,0,0
3608,1,45,1979,5,2,2,0,,1,1,4,17,5,9,8,30.0,745,2017,4,0,0
3609,1,47,1977,7,1,2,0,,1,1,1,16,6,5,3,41.0,314,2007,4,0,0
3610,1,43,1981,5,1,1,2,8.0,1,1,1,13,1,3,1,50.0,257,2015,4,0,0
3611,2,36,1988,6,1,1,2,14.0,1,1,4,14,7,6,8,38.0,299,2006,1,0,0
3612,1,52,1972,5,1,2,0,,1,1,1,14,5,12,8,36.0,152,1999,4,0,0
3613,2,58,1966,5,1,1,1,2.0,1,1,2,12,5,2,8,45.0,477,2000,3,0,0
3614,2,51,1973,4,1,2,0,,1,1,2,15,2,3,8,39.0,723,2018,2,0,0
